rank_excesso,competencia,cnpj_veiculo,cnpj_fundo,cnpj_formatado,cnpj_fundo_formatado,denominacao,pl,carteira_dc,dc_inadimplentes,dc_inadimplentes_ajustado_recalculado,excesso_removido_ajuste,share_excesso,share_excesso_acumulado,is_np,report_flag_source
87,2026-06,52923834000172,52923834000172,52.923.834/0001-72,52.923.834/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COOPER CARD II - CRÉDITOS FINANCEIROS,72000774.17,63928706.34,81964710.34,63928706.34,18036004.0,0.0012349333530856036,0.9655480553634217,False,campo_bruto_CVM_reprocessado
88,2026-06,45853976000145,45853976000145,45.853.976/0001-45,45.853.976/0001-45,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO IX,17415581.18,14603127.78,32311175.42,14603127.78,17708047.64,0.0012124780327540852,0.9667605333961757,False,campo_bruto_CVM_reprocessado
89,2026-06,54233539000110,54233539000110,54.233.539/0001-10,54.233.539/0001-10,GARSON CARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,129019307.56,72415469.34,89178087.51,72415469.34,16762618.170000002,0.001147744049245707,0.9679082774454214,False,campo_bruto_CVM_reprocessado
90,2026-06,31523773000186,31523773000186,31.523.773/0001-86,31.523.773/0001-86,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALI CRÉDITO,3769388.78,3414230.96,19023996.36,3414230.96,15609765.399999999,0.0010688076985512778,0.9689770851439727,False,campo_bruto_CVM_reprocessado
91,2026-06,56052655000168,56052655000168,56.052.655/0001-68,56.052.655/0001-68,HORTÊNCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,6101516.97,561617.48,15883651.57,561617.48,15322034.09,0.0010491066055904417,0.9700261917495632,False,campo_bruto_CVM_reprocessado
92,2026-06,47117740000176,47117740000176,47.117.740/0001-76,47.117.740/0001-76,ELLEVE NPL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1772175.83,1150034.27,15807043.12,1150034.27,14657008.85,0.0010035720265606433,0.9710297637761238,False,campo_bruto_CVM_reprocessado
93,2026-06,41970123000132,41970123000132,41.970.123/0001-32,41.970.123/0001-32,VECTOR EDGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,5019201.08,3984071.96,18637436.75,3984071.96,14653364.79,0.0010033225161239275,0.9720330862922477,False,campo_bruto_CVM_reprocessado
94,2026-06,42462120000150,42462120000150,42.462.120/0001-50,42.462.120/0001-50,SIFRA ENERGY PODIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,15152673.01,6831975.44,21230915.82,6831975.44,14398940.379999999,0.0009859019616736112,0.9730189882539213,False,campo_bruto_CVM_reprocessado
95,2026-06,42518335000146,42518335000146,42.518.335/0001-46,42.518.335/0001-46,AFA CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,11006726.19,28329.39,13853160.56,28329.39,13824831.17,0.0009465924443469002,0.9739655806982682,False,campo_bruto_CVM_reprocessado
96,2026-06,39863075000131,39863075000131,39.863.075/0001-31,39.863.075/0001-31,FINANZA PRIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2490337.59,2485861.97,16117226.49,2485861.97,13631364.52,0.0009333456953001192,0.9748989263935683,False,campo_bruto_CVM_reprocessado
97,2026-06,55633169000170,55633169000170,55.633.169/0001-70,55.633.169/0001-70,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AMETISTA II - RESPONSABILIDADE LIMITADA,140063628.33,10014465.29,23644346.54,10014465.29,13629881.25,0.000933244135132211,0.9758321705287005,False,campo_bruto_CVM_reprocessado
98,2026-06,49974540000165,49974540000165,49.974.540/0001-65,49.974.540/0001-65,HT3 II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,4605771.4,6607088.779999999,19005860.34,6607088.779999999,12398771.56,0.0008489494977231777,0.9766811200264237,True,campo_bruto_CVM_reprocessado
99,2026-06,23669183000138,23669183000138,23.669.183/0001-38,23.669.183/0001-38,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPÍRICA PREMIER CAPITAL MULTISETORIAL LONGO PRAZO,149973.18,1067196.35,13155987.78,1067196.35,12088791.43,0.0008277250179919238,0.9775088450444156,False,campo_bruto_CVM_reprocessado
100,2026-06,45964979000156,45964979000156,45.964.979/0001-56,45.964.979/0001-56,LIMELIGHT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIADE LIMITADA,17858956.03,16308603.37,28214209.73,16308603.37,11905606.360000001,0.0008151822533789685,0.9783240272977946,False,campo_bruto_CVM_reprocessado
101,2026-06,26000055000195,26000055000195,26.000.055/0001-95,26.000.055/0001-95,SILVER STONE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,2284971.8,2178198.4699999997,13212055.45,2178198.4699999997,11033856.98,0.0007554931789646084,0.9790795204767592,False,campo_bruto_CVM_reprocessado
102,2026-06,40188893000165,40188893000165,40.188.893/0001-65,40.188.893/0001-65,BAVIERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,35750868.37,42056956.22,53016394.01,42056956.22,10959437.79,0.0007503976633592329,0.9798299181401184,False,campo_bruto_CVM_reprocessado
103,2026-06,36359698000183,36359698000183,36.359.698/0001-83,36.359.698/0001-83,U.NIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7010781.48,4559982.98,15411660.59,4559982.98,10851677.61,0.000743019275085616,0.980572937415204,False,campo_bruto_CVM_reprocessado
104,2026-06,45144657000160,45144657000160,45.144.657/0001-60,45.144.657/0001-60,VECTIS PRO SOLUTTI CRÉDITOS JUDICIAIS FIDC DE RESPONSABILIDADE LIMITADA,25731273.86,26473482.54,37150636.06,26473482.54,10677153.520000003,0.0007310695316913525,0.9813040069468953,False,campo_bruto_CVM_reprocessado
105,2026-06,44372728000110,44372728000110,44.372.728/0001-10,44.372.728/0001-10,AURORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS - RESPONSABILIDADE LIMITADA,133985895.65,92670464.74,102886735.93,92670464.74,10216271.190000013,0.0006995127100603086,0.9820035196569556,True,campo_bruto_CVM_reprocessado
106,2026-06,51507981000107,51507981000107,51.507.981/0001-07,51.507.981/0001-07,EVEN CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2459711.3,0.0,10063781.37,0.0,10063781.37,0.0006890716631009025,0.9826925913200566,False,campo_bruto_CVM_reprocessado
107,2026-06,20998989000181,20998989000181,20.998.989/0001-81,20.998.989/0001-81,VERUM II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,3029669.61,2796741.95,12713706.8,2796741.95,9916964.850000001,0.0006790190695590095,0.9833716103896156,True,campo_bruto_CVM_reprocessado
108,2026-06,51554551000138,51554551000138,51.554.551/0001-38,51.554.551/0001-38,CLASSE ÚNICA DO FIDC CRÉDITO NITRO AGRO - RESPONSABILIDADE LIMITADA,64451699.14,16376049.44,26243086.78,16376049.44,9867037.340000002,0.0006756005103628862,0.9840472108999785,False,campo_bruto_CVM_reprocessado
109,2026-06,55626390000100,55626390000100,55.626.390/0001-00,55.626.390/0001-00,OX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,0.0,9431883.31,0.0,9431883.31,0.0006458053170719214,0.9846930162170504,False,campo_bruto_CVM_reprocessado
110,2026-06,14283986000169,14283986000169,14.283.986/0001-69,14.283.986/0001-69,FRAM CAPITAL NANSEN II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO,22195822.42,16796050.88,25508604.41,16796050.88,8712553.530000001,0.0005965524816218001,0.9852895686986722,True,campo_bruto_CVM_reprocessado
111,2026-06,54996578000179,54996578000179,54.996.578/0001-79,54.996.578/0001-79,SANREMO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,61231191.9,58073728.28,66695638.21,58073728.28,8621909.93,0.0005903460733240558,0.9858799147719963,False,campo_bruto_CVM_reprocessado
112,2026-06,43444591000107,43444591000107,43.444.591/0001-07,43.444.591/0001-07,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OUZE - RESPONSABILIDADE LIMITADA,7661363.89,7452964.6,16042288.89,7452964.6,8589324.290000001,0.0005881149198120228,0.9864680296918084,False,campo_bruto_CVM_reprocessado
113,2026-06,57993612000140,57993612000140,57.993.612/0001-40,57.993.612/0001-40,D&C JUDICIAIS II - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECUPERAÇÃO DE CRÉDITO,775518.43,0.0,8500000.0,0.0,8500000.0,0.0005819988452668136,0.9870500285370751,False,campo_bruto_CVM_reprocessado
114,2026-06,57779658000160,57779658000160,57.779.658/0001-60,57.779.658/0001-60,GUARDIAN WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,183699.59,0.0,7980626.99,0.0,7980626.99,0.000546437140315902,0.987596465677391,False,campo_bruto_CVM_reprocessado
115,2026-06,45525103000103,45525103000103,45.525.103/0001-03,45.525.103/0001-03,JOB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,8197130.73,6050109.93,13756882.94,6050109.93,7706773.01,0.0005276862344180524,0.988124151911809,False,campo_bruto_CVM_reprocessado
116,2026-06,51781164000134,51781164000134,51.781.164/0001-34,51.781.164/0001-34,NEW INTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,10293223.8,10637223.41,18328987.16,10637223.41,7691763.75,0.0005266585435958984,0.9886508104554049,False,campo_bruto_CVM_reprocessado
117,2026-06,32321319000105,32321319000105,32.321.319/0001-05,32.321.319/0001-05,BRAFIC CONSTRUÇÃO CIVIL FI EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,1408472.93,1869005.63,9542856.11,1869005.63,7673850.4799999995,0.0005254320138953157,0.9891762424693002,True,campo_bruto_CVM_reprocessado
118,2026-06,54774876000114,54774876000114,54.774.876/0001-14,54.774.876/0001-14,MONEY MONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,5296277.44,5292650.39,12717673.58,5292650.39,7425023.19,0.0005083946967834486,0.9896846371660837,False,campo_bruto_CVM_reprocessado
119,2026-06,52306146000163,52306146000163,52.306.146/0001-63,52.306.146/0001-63,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEN PME I SEGMENTO FINANCEIRO DE RESP LIMITADA,24337486.66,20584579.05,27689773.17,20584579.05,7105194.120000001,0.0004864958556748888,0.9901711330217585,False,campo_bruto_CVM_reprocessado
120,2026-06,61746700000114,61746700000114,61.746.700/0001-14,61.746.700/0001-14,VERSÁTIL GESTÃO DE CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,3596609.34,3653335.15,9897865.42,3653335.15,6244530.27,0.0004275658125145487,0.9905986988342731,False,campo_bruto_CVM_reprocessado
121,2026-06,59715778000120,59715778000120,59.715.778/0001-20,59.715.778/0001-20,MALCOM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,14588945.76,14615414.22,20712431.51,14615414.22,6097017.290000001,0.000417465532041388,0.9910161643663145,False,campo_bruto_CVM_reprocessado
122,2026-06,20867468000195,20867468000195,20.867.468/0001-95,20.867.468/0001-95,INTERSECTOR CRÉDITO ESTUDANTIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1357858.19,961229.86,6809306.34,961229.86,5848076.4799999995,0.00040042044216376607,0.9914165848084783,False,campo_bruto_CVM_reprocessado
123,2026-06,27467600000110,27467600000110,27.467.600/0001-10,27.467.600/0001-10,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS LOTEAMENTO,0.01,0.0,5517762.42,0.0,5517762.42,0.00037780368904666105,0.9917943884975249,False,campo_bruto_CVM_reprocessado
124,2026-06,55174856000175,55174856000175,55.174.856/0001-75,55.174.856/0001-75,PONTAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1463537.92,1165703.64,6614091.82,1165703.64,5448388.180000001,0.000373053603450042,0.992167442100975,False,campo_bruto_CVM_reprocessado
125,2026-06,24814759000176,24814759000176,24.814.759/0001-76,24.814.759/0001-76,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MAIS LOTES - RESPONSABILIDADE LIMITADA,1597331.54,0.0,5383700.57,0.0,5383700.57,0.0003686244135296808,0.9925360665145047,False,campo_bruto_CVM_reprocessado
126,2026-06,36312154000166,36312154000166,36.312.154/0001-66,36.312.154/0001-66,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEBRAE MPE,52284.72,110659.96,5447826.96,110659.96,5337167.0,0.00036543823894072283,0.9929015047534454,False,campo_bruto_CVM_reprocessado
127,2026-06,51764889000114,51764889000114,51.764.889/0001-14,51.764.889/0001-14,BIGTRADE SUNO FUNDO DE INVESTIMENTO - RESP LIMITADA - DIREITOS CREDITÓRIOS,4001631.09,5370217.1,10701420.0,5370217.1,5331202.9,0.0003650298743156574,0.993266534627761,False,campo_bruto_CVM_reprocessado
128,2026-06,59388724000105,59388724000105,59.388.724/0001-05,59.388.724/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS KREDITKARTE,10342072.19,229563.63,5254857.94,229563.63,5025294.3100000005,0.0003440841747701046,0.9936106188025311,False,campo_bruto_CVM_reprocessado
129,2026-06,22998896000182,22998896000182,22.998.896/0001-82,22.998.896/0001-82,BRASIL PLURAL SPECIAL SITUATIONS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,274346.66,0.0,5004500.0,0.0,5004500.0,0.00034266037895738457,0.9939532791814885,False,campo_bruto_CVM_reprocessado
130,2026-06,34691300000186,34691300000186,34.691.300/0001-86,34.691.300/0001-86,ALPHA CRÉDITO - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,11747740.57,9635680.069999998,14552750.6,9635680.069999998,4917070.530000001,0.00033667404359476237,0.9942899532250832,False,campo_bruto_CVM_reprocessado
131,2026-06,51596429000124,51596429000124,51.596.429/0001-24,51.596.429/0001-24,LC I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2954430.14,4568480.0,9136960.0,4568480.0,4568480.0,0.0003128058923087686,0.9946027591173919,False,campo_bruto_CVM_reprocessado
132,2026-06,56834392000149,56834392000149,56.834.392/0001-49,56.834.392/0001-49,RAT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,13199419.91,16093311.34,20444787.05,16093311.34,4351475.710000001,0.00029794751040312803,0.9949007066277951,False,campo_bruto_CVM_reprocessado
133,2026-06,26812976000152,26812976000152,26.812.976/0001-52,26.812.976/0001-52,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPÍRICA IMOBILIÁRIO MULTI,2648711.69,1983749.93,6285839.0,1983749.93,4302089.07,0.0002945659848205859,0.9951952726126156,False,campo_bruto_CVM_reprocessado
134,2026-06,31030854000144,31030854000144,31.030.854/0001-44,31.030.854/0001-44,GRIF CRÉDITO PULVERIZADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,6633469.03,5995713.4,10208837.72,5995713.4,4213124.32,0.00028847452814182703,0.9954837471407575,False,campo_bruto_CVM_reprocessado
135,2026-06,53765941000182,53765941000182,53.765.941/0001-82,53.765.941/0001-82,COHAB MINAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IMOBILIÁRIOS DE RESPONSABILIDADE LIMITADA,11597177.36,13877358.03,17765387.5,13877358.03,3888029.4700000007,0.0002662151366945108,0.995749962277452,False,campo_bruto_CVM_reprocessado
136,2026-06,60493763000143,60493763000143,60.493.763/0001-43,60.493.763/0001-43,CLM II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,5073390.01,4914988.789999999,8753293.51,4914988.789999999,3838304.7200000007,0.00026281046056731306,0.9960127727380194,False,campo_bruto_CVM_reprocessado
137,2026-06,47240716000120,47240716000120,47.240.716/0001-20,47.240.716/0001-20,PORTOSEG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,10983998.9,8247826.09,12010325.77,8247826.09,3762499.6799999997,0.00025762005518550066,0.9962703927932048,False,campo_bruto_CVM_reprocessado
138,2026-06,49466992000136,49466992000136,49.466.992/0001-36,49.466.992/0001-36,MARCA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7206102.7,6756540.83,9966463.26,6756540.83,3209922.4299999997,0.0002197848409007111,0.9964901776341055,False,campo_bruto_CVM_reprocessado
139,2026-06,17031327000123,17031327000123,17.031.327/0001-23,17.031.327/0001-23,BRASFOR CONSOLIDADOR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,99474402.73,185.13,3074722.69,185.13,3074537.56,0.00021051497760581726,0.9967006926117113,False,campo_bruto_CVM_reprocessado
140,2026-06,39703077000163,39703077000163,39.703.077/0001-63,39.703.077/0001-63,QANTIC IONIQ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,994923.01,1267429.33,4300003.11,1267429.33,3032573.7800000003,0.00020764169860546073,0.9969083343103168,False,campo_bruto_CVM_reprocessado
141,2026-06,58274981000145,58274981000145,58.274.981/0001-45,58.274.981/0001-45,P1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,40960297.13,0.0,2984733.34,0.0,2984733.34,0.00020436604203639527,0.9971127003523532,False,campo_bruto_CVM_reprocessado
142,2026-06,47151680000108,47151680000108,47.151.680/0001-08,47.151.680/0001-08,FARM TECH IBBA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,9399387.71,2813571.42,5670846.48,2813571.42,2857275.0600000005,0.0001956389159446666,0.9973083392682979,False,campo_bruto_CVM_reprocessado
143,2026-06,45525150000157,45525150000157,45.525.150/0001-57,45.525.150/0001-57,CITRINO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,14016776.04,5880166.47,8629721.33,5880166.47,2749554.8600000003,0.00018826326511973596,0.9974966025334177,True,campo_bruto_CVM_reprocessado
144,2026-06,50519168000186,50519168000186,50.519.168/0001-86,50.519.168/0001-86,STRUTTURA AGRO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DO AGRONEGÓCIO DE RESPONSABILIDADE LTDA,78290.63,0.0,2742465.0,0.0,2742465.0,0.00018777781919819436,0.9976843803526159,False,campo_bruto_CVM_reprocessado
145,2026-06,41341232000190,41341232000190,41.341.232/0001-90,41.341.232/0001-90,HOLDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,10032658.15,13342891.83,15723423.33,13342891.83,2380531.5,0.0001629960687201501,0.997847376421336,True,campo_bruto_CVM_reprocessado
146,2026-06,52352829000157,52352829000157,52.352.829/0001-57,52.352.829/0001-57,LONG LIFE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO,4559656.69,199.13,2374894.63,199.13,2374695.5,0.00016259647516003514,0.9980099728964961,True,campo_bruto_CVM_reprocessado
147,2026-06,45512077000189,45512077000189,45.512.077/0001-89,45.512.077/0001-89,ALEVI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,4397410.12,0.0,2335733.65,0.0,2335733.65,0.00015992873966480468,0.9981699016361608,False,campo_bruto_CVM_reprocessado
148,2026-06,57691078000117,57691078000117,57.691.078/0001-17,57.691.078/0001-17,MENTORE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,106952.59,260278.03,2580825.02,260278.03,2320546.99,0.00015888890218439768,0.9983287905383452,False,campo_bruto_CVM_reprocessado
149,2026-06,47388724000118,47388724000118,47.388.724/0001-18,47.388.724/0001-18,3R - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,-28327.24,3811542.46,6092631.23,3811542.46,2281088.7700000005,0.00015618718001071723,0.998484977718356,True,campo_bruto_CVM_reprocessado
150,2026-06,27538303000119,27538303000119,27.538.303/0001-19,27.538.303/0001-19,VENNTURE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,3386676.91,3379061.04,5339732.23,3379061.04,1960671.1900000004,0.00013424804335622465,0.9986192257617122,False,campo_bruto_CVM_reprocessado
151,2026-06,64096545000126,64096545000126,64.096.545/0001-26,64.096.545/0001-26,FEX AGRO FIDC RESPONSABILIDADE LIMITADA,16070339.24,6462637.77,8410512.45,6462637.77,1947874.6799999997,0.000133371860527584,0.9987525976222398,False,campo_bruto_CVM_reprocessado
152,2026-06,60113723000129,60113723000129,60.113.723/0001-29,60.113.723/0001-29,FAIR DRIVE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,4853407.15,2595300.53,4519734.28,2595300.53,1924433.7500000005,0.0001317668494461746,0.9988843644716859,False,campo_bruto_CVM_reprocessado
153,2026-06,49684321000141,49684321000141,49.684.321/0001-41,49.684.321/0001-41,MILAGRE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,25106338.27,20325324.950000003,21998439.37,20325324.950000003,1673114.419999998,0.00011455890122814747,0.9989989233729141,False,campo_bruto_CVM_reprocessado
154,2026-06,44395545000110,44395545000110,44.395.545/0001-10,44.395.545/0001-10,CONDOCONTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42888201.2,55921429.02,57468768.14,55921429.02,1547339.1199999973,0.00010594700953837247,0.9991048703824524,False,campo_bruto_CVM_reprocessado
155,2026-06,55157099000121,55157099000121,55.157.099/0001-21,55.157.099/0001-21,GOLDEN TREE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CONSIGNADO PRIVADO,3161916.17,2888812.18,4178355.77,2888812.18,1289543.5899999999,8.829563297661426e-05,0.9991931660154291,False,campo_bruto_CVM_reprocessado
156,2026-06,56746022000150,56746022000150,56.746.022/0001-50,56.746.022/0001-50,BJ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,-72305.93,23234.75,1242500.0,23234.75,1219265.25,8.348364324399445e-05,0.999276649658673,False,campo_bruto_CVM_reprocessado
157,2026-06,20997814000150,20997814000150,20.997.814/0001-50,20.997.814/0001-50,SPECIAL SITUATIONS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,17512502.97,7900000.0,9095862.52,7900000.0,1195862.5199999996,8.188124773386607e-05,0.9993585309064069,False,campo_bruto_CVM_reprocessado
158,2026-06,53327560000111,53327560000111,53.327.560/0001-11,53.327.560/0001-11,LEVANTE - MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,3424876.45,2101109.97,3247819.01,2101109.97,1146709.0399999996,7.85156867220019e-05,0.9994370465931289,False,campo_bruto_CVM_reprocessado
159,2026-06,46405748000175,46405748000175,46.405.748/0001-75,46.405.748/0001-75,CARBON CORP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,859207.15,0.0,1032511.27,0.0,1032511.27,7.069651374882014e-05,0.9995077431068777,False,campo_bruto_CVM_reprocessado
160,2026-06,32990687000146,32990687000146,32.990.687/0001-46,32.990.687/0001-46,MUNDI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENT0S,17318893.24,7464503.27,8363534.87,7464503.27,899031.6000000006,6.155710035980897e-05,0.9995693002072376,False,campo_bruto_CVM_reprocessado
161,2026-06,51732995000116,51732995000116,51.732.995/0001-16,51.732.995/0001-16,TESLA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,372304.45,174168.57,1042397.01,174168.57,868228.44,5.9447994059741994e-05,0.9996287482012973,False,campo_bruto_CVM_reprocessado
162,2026-06,43806680000148,43806680000148,43.806.680/0001-48,43.806.680/0001-48,TULIPA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,11784018.73,9558645.08,10422710.04,9558645.08,864064.959999999,5.916291870064881e-05,0.999687911119998,False,campo_bruto_CVM_reprocessado
163,2026-06,23077070000143,23077070000143,23.077.070/0001-43,23.077.070/0001-43,CHEHOHA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS,3269681.96,1862428.5,2590371.82,1862428.5,727943.3199999998,4.9842608430551826e-05,0.9997377537284285,False,campo_bruto_CVM_reprocessado
164,2026-06,60079965000143,60079965000143,60.079.965/0001-43,60.079.965/0001-43,AXXIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1485386.35,1479319.93,2163265.4,1479319.93,683945.47,4.6830055737113896e-05,0.9997845837841657,False,campo_bruto_CVM_reprocessado
165,2026-06,47669281000133,47669281000133,47.669.281/0001-33,47.669.281/0001-33,AGAZZII FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO-PADRONIZADOS,1891123.07,514856.45,1034596.26,514856.45,519739.81,3.558681991284625e-05,0.9998201706040786,True,campo_bruto_CVM_reprocessado
166,2026-06,55708679000160,55708679000160,55.708.679/0001-60,55.708.679/0001-60,AMETISTA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,14914171.5,539859.84,1036367.69,539859.84,496507.85,3.3996117101871566e-05,0.9998541667211804,False,campo_bruto_CVM_reprocessado
167,2026-06,40211675000102,40211675000102,40.211.675/0001-02,40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,514234913.95,2986.27,421488.88,2986.27,418502.61,2.8655063030723252e-05,0.9998828217842112,True,campo_bruto_CVM_reprocessado
168,2026-06,32969493000169,32969493000169,32.969.493/0001-69,32.969.493/0001-69,LIBER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,10286538.34,305438.47,707657.11,305438.47,402218.64,2.754009223821038e-05,0.9999103618764494,True,campo_bruto_CVM_reprocessado
169,2026-06,35715919000146,35715919000146,35.715.919/0001-46,35.715.919/0001-46,ORYX FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,1515519.95,1190171.7,1487714.62,1190171.7,297542.92000000016,2.0372898336154824e-05,0.9999307347747856,False,campo_bruto_CVM_reprocessado
170,2026-06,52842504000152,52842504000152,52.842.504/0001-52,52.842.504/0001-52,REAG SPORTAINMENT CLAIMS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,-72347.79,135.99,248317.83,135.99,248181.84,1.699312285837566e-05,0.999947727897644,True,campo_bruto_CVM_reprocessado
171,2026-06,46557432000107,46557432000107,46.557.432/0001-07,46.557.432/0001-07,ACELERA CASH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,4300306.27,1931896.58,2144010.26,1931896.58,212113.6799999997,1.4523519626505205e-05,0.9999622514172705,False,campo_bruto_CVM_reprocessado
